Arquivo,Tamanho (KB),Data Modificação
TG019_19601_67494_00466_019_20260112174718_91.13.BIN,50.52,12/01/2026 18:05
TG019_19609_66628_00212_019_20260112183348_91.13.BIN,48.47,12/01/2026 19:10
