Arquivo,Tamanho (KB),Data Modificação
TG019_19612_66374_00458_019_20260305190932_91.13.BIN,40.35,05/03/2026 19:09
TG019_19610_67057_00277_019_20260305171823_91.13.BIN,57.69,06/03/2026 17:06
