Arquivo,Tamanho (KB),Data Modificação
TG019_19612_66374_00404_019_20251107042455_91.13.BIN,3.98,07/11/2025 04:34
TG019_19612_66374_00405_019_20251107183539_91.13.BIN,64.12,07/11/2025 18:55
TG019_19610_67057_00190_019_20251107191708_91.13.BIN,60.43,08/11/2025 19:45
